Proyecto,Fecha,Planificado,Registrado,Diferencia,Estado
,21/04/2023,0.00,20.50,-20.50,Activo
,20/01/2023,0.00,18.95,-18.95,Activo
,24/03/2023,0.00,16.00,-16.00,Activo
,10/01/2023,0.00,13.58,-13.58,Activo
,29/05/2023,0.00,25.67,-25.67,Activo
,05/04/2023,0.00,20.02,-20.02,Activo
,16/06/2023,0.00,25.75,-25.75,Activo
,26/01/2023,0.00,13.75,-13.75,Activo
,21/03/2023,0.00,19.69,-19.69,Activo
,02/03/2023,0.00,13.88,-13.88,Activo
,11/04/2023,0.00,13.67,-13.67,Activo
,27/04/2023,0.00,28.25,-28.25,Activo
,25/07/2023,0.00,20.33,-20.33,Activo
,28/07/2023,0.00,20.83,-20.83,Activo
,13/06/2023,0.00,23.33,-23.33,Activo
,15/03/2023,0.00,11.26,-11.26,Activo
,26/05/2023,0.00,21.93,-21.93,Activo
,28/02/2023,0.00,8.13,-8.13,Activo
,13/01/2023,0.00,9.00,-9.00,Activo
,04/05/2023,0.00,19.75,-19.75,Activo
,09/02/2023,0.00,27.68,-27.68,Activo
,06/02/2023,0.00,16.33,-16.33,Activo
,02/08/2023,0.00,19.00,-19.00,Activo
,22/02/2023,0.00,20.07,-20.07,Activo
,19/06/2023,0.00,29.88,-29.88,Activo
Tauro - Promoción de Usuario en Bel App - Banco Industrial,,0.00,8.50,-8.50,Activo
,29/03/2023,0.00,3.00,-3.00,Activo
,06/01/2023,0.00,2.50,-2.50,Activo
,18/01/2023,0.00,2.50,-2.50,Activo
,05/01/2023,0.00,0.50,-0.50,Activo
Tribal - Atlas - Soporte al Cliente Final - Tribal Worldwide,,0.00,796.51,-796.51,Activo
,20/04/2023,0.00,2.80,-2.80,Activo
,24/05/2023,0.00,0.50,-0.50,Activo
,28/06/2023,0.00,3.92,-3.92,Activo
,23/02/2023,0.00,8.92,-8.92,Activo
,12/06/2023,0.00,13.83,-13.83,Activo
,06/03/2023,0.00,2.75,-2.75,Activo
,18/01/2023,0.00,8.72,-8.72,Activo
,27/03/2023,0.00,1.60,-1.60,Activo
,23/01/2023,0.00,10.33,-10.33,Activo
,20/05/2023,0.00,1.90,-1.90,Activo
,15/03/2023,0.00,1.00,-1.00,Activo
,28/07/2023,0.00,7.00,-7.00,Activo
,09/01/2023,0.00,2.00,-2.00,Activo
,19/06/2023,0.00,6.50,-6.50,Activo
,20/03/2023,0.00,1.00,-1.00,Activo
,06/02/2023,0.00,9.45,-9.45,Activo
,21/07/2023,0.00,3.17,-3.17,Activo
,19/04/2023,0.00,1.00,-1.00,Activo
,23/03/2023,0.00,4.00,-4.00,Activo
,19/05/2023,0.00,3.32,-3.32,Activo
,31/01/2023,0.00,6.00,-6.00,Activo
,25/07/2023,0.00,8.00,-8.00,Activo
,27/04/2023,0.00,1.77,-1.77,Activo
,03/03/2023,0.00,10.93,-10.93,Activo
,19/07/2023,0.00,8.50,-8.50,Activo
,24/04/2023,0.00,1.50,-1.50,Activo
,28/05/2023,0.00,3.00,-3.00,Activo
,20/06/2023,0.00,14.25,-14.25,Activo
,03/07/2023,0.00,8.00,-8.00,Activo
,24/07/2023,0.00,5.00,-5.00,Activo
,26/01/2023,0.00,7.00,-7.00,Activo
,10/02/2023,0.00,2.00,-2.00,Activo
,27/02/2023,0.00,9.67,-9.67,Activo
,15/06/2023,0.00,9.83,-9.83,Activo
,02/02/2023,0.00,6.04,-6.04,Activo
,24/02/2023,0.00,4.25,-4.25,Activo
,11/05/2023,0.00,4.50,-4.50,Activo
,03/05/2023,0.00,0.75,-0.75,Activo
,06/06/2023,0.00,0.72,-0.72,Activo
,20/01/2023,0.00,5.50,-5.50,Activo
,03/02/2023,0.00,7.17,-7.17,Activo
,21/04/2023,0.00,2.00,-2.00,Activo
,14/03/2023,0.00,1.00,-1.00,Activo
,23/05/2023,0.00,0.42,-0.42,Activo
,03/01/2023,0.00,8.25,-8.25,Activo
,16/05/2023,0.00,2.75,-2.75,Activo
,22/02/2023,0.00,3.25,-3.25,Activo
,06/07/2023,0.00,5.00,-5.00,Activo
,23/04/2023,0.00,4.58,-4.58,Activo
,31/03/2023,0.00,8.30,-8.30,Activo
,04/04/2023,0.00,2.00,-2.00,Activo
,13/06/2023,0.00,11.00,-11.00,Activo
,16/06/2023,0.00,16.55,-16.55,Activo
,21/03/2023,0.00,0.50,-0.50,Activo
,15/02/2023,0.00,2.50,-2.50,Activo
,29/05/2023,0.00,2.00,-2.00,Activo
,24/03/2023,0.00,4.00,-4.00,Activo
,22/06/2023,0.00,5.00,-5.00,Activo
,09/02/2023,0.00,9.73,-9.73,Activo
,28/02/2023,0.00,8.25,-8.25,Activo
,13/01/2023,0.00,1.00,-1.00,Activo
,26/05/2023,0.00,0.33,-0.33,Activo
,18/07/2023,0.00,8.00,-8.00,Activo
,11/04/2023,0.00,6.00,-6.00,Activo
,17/04/2023,0.00,2.87,-2.87,Activo
,14/04/2023,0.00,1.00,-1.00,Activo
,02/03/2023,0.00,9.25,-9.25,Activo
,19/01/2023,0.00,6.83,-6.83,Activo
,12/07/2023,0.00,14.00,-14.00,Activo
,31/07/2023,0.00,7.00,-7.00,Activo
,14/07/2023,0.00,15.00,-15.00,Activo
,08/03/2023,0.00,8.00,-8.00,Activo
,29/03/2023,0.00,7.25,-7.25,Activo
,16/01/2023,0.00,2.50,-2.50,Activo
,09/07/2023,0.00,7.00,-7.00,Activo
,02/08/2023,0.00,2.36,-2.36,Activo
,13/04/2023,0.00,3.17,-3.17,Activo
,30/03/2023,0.00,8.07,-8.07,Activo
,09/06/2023,0.00,2.50,-2.50,Activo
,04/03/2023,0.00,2.00,-2.00,Activo
,10/05/2023,0.00,9.62,-9.62,Activo
,05/05/2023,0.00,1.00,-1.00,Activo
,25/01/2023,0.00,8.33,-8.33,Activo
,10/07/2023,0.00,7.33,-7.33,Activo
,30/01/2023,0.00,9.67,-9.67,Activo
,01/03/2023,0.00,7.08,-7.08,Activo
,22/03/2023,0.00,3.17,-3.17,Activo
,17/03/2023,0.00,5.26,-5.26,Activo
,28/01/2023,0.00,3.00,-3.00,Activo
,09/05/2023,0.00,3.50,-3.50,Activo
,12/01/2023,0.00,0.50,-0.50,Activo
,05/07/2023,0.00,6.00,-6.00,Activo
,27/07/2023,0.00,9.00,-9.00,Activo
,01/06/2023,0.00,3.33,-3.33,Activo
,21/02/2023,0.00,7.72,-7.72,Activo
,04/01/2023,0.00,2.50,-2.50,Activo
,17/05/2023,0.00,2.28,-2.28,Activo
,25/05/2023,0.00,0.37,-0.37,Activo
,16/02/2023,0.00,7.00,-7.00,Activo
,08/02/2023,0.00,7.00,-7.00,Activo
,26/06/2023,0.00,6.42,-6.42,Activo
,13/02/2023,0.00,8.58,-8.58,Activo
,18/06/2023,0.00,0.67,-0.67,Activo
,22/05/2023,0.00,2.00,-2.00,Activo
,30/05/2023,0.00,3.45,-3.45,Activo
,29/06/2023,0.00,7.50,-7.50,Activo
,27/06/2023,0.00,12.75,-12.75,Activo
,01/08/2023,0.00,3.00,-3.00,Activo
,17/01/2023,0.00,10.33,-10.33,Activo
,28/03/2023,0.00,7.18,-7.18,Activo
,02/05/2023,0.00,7.50,-7.50,Activo
,13/07/2023,0.00,15.30,-15.30,Activo
,09/03/2023,0.00,2.42,-2.42,Activo
,18/05/2023,0.00,1.60,-1.60,Activo
,30/06/2023,0.00,7.25,-7.25,Activo
,11/07/2023,0.00,14.42,-14.42,Activo
,07/02/2023,0.00,8.00,-8.00,Activo
,17/07/2023,0.00,6.22,-6.22,Activo
,17/02/2023,0.00,10.17,-10.17,Activo
,12/04/2023,0.00,6.00,-6.00,Activo
,18/04/2023,0.00,1.00,-1.00,Activo
,08/06/2023,0.00,0.50,-0.50,Activo
,03/08/2023,0.00,0.50,-0.50,Activo
,02/06/2023,0.00,0.50,-0.50,Activo
,08/05/2023,0.00,9.85,-9.85,Activo
,07/03/2023,0.00,3.83,-3.83,Activo
,21/06/2023,0.00,7.00,-7.00,Activo
,27/01/2023,0.00,7.33,-7.33,Activo
,04/07/2023,0.00,8.25,-8.25,Activo
,14/02/2023,0.00,6.00,-6.00,Activo
,11/01/2023,0.00,1.17,-1.17,Activo
,20/02/2023,0.00,4.45,-4.45,Activo
,05/01/2023,0.00,5.00,-5.00,Activo
,16/03/2023,0.00,12.64,-12.64,Activo
,12/05/2023,0.00,3.75,-3.75,Activo
,31/05/2023,0.00,3.82,-3.82,Activo
,15/05/2023,0.00,2.00,-2.00,Activo
,24/01/2023,0.00,6.83,-6.83,Activo
,07/07/2023,0.00,1.00,-1.00,Activo
,01/02/2023,0.00,2.17,-2.17,Activo
,14/06/2023,0.00,9.50,-9.50,Activo
,03/04/2023,0.00,4.00,-4.00,Activo
,13/03/2023,0.00,4.00,-4.00,Activo
,26/07/2023,0.00,5.00,-5.00,Activo
,10/03/2023,0.00,5.00,-5.00,Activo
,28/04/2023,0.00,1.50,-1.50,Activo
,20/07/2023,0.00,5.22,-5.22,Activo
,25/04/2023,0.00,1.00,-1.00,Activo
Tribal - Design Team - Tribal Worldwide,,0.00,550.48,-550.48,Activo
,23/02/2023,0.00,0.65,-0.65,Activo
,02/02/2023,0.00,1.60,-1.60,Activo
,27/03/2023,0.00,5.58,-5.58,Activo
,06/03/2023,0.00,4.05,-4.05,Activo
,19/05/2023,0.00,7.27,-7.27,Activo
,07/07/2023,0.00,1.48,-1.48,Activo
,07/06/2023,0.00,0.25,-0.25,Activo
,28/07/2023,0.00,1.02,-1.02,Activo
,12/07/2023,0.00,2.63,-2.63,Activo
,24/05/2023,0.00,0.70,-0.70,Activo
,23/03/2023,0.00,3.75,-3.75,Activo
,11/04/2023,0.00,2.67,-2.67,Activo
,20/04/2023,0.00,9.41,-9.41,Activo
,12/06/2023,0.00,2.57,-2.57,Activo
,09/01/2023,0.00,1.43,-1.43,Activo
,14/02/2023,0.00,2.58,-2.58,Activo
,21/07/2023,0.00,4.73,-4.73,Activo
,10/01/2023,0.00,1.75,-1.75,Activo
,09/02/2023,0.00,2.00,-2.00,Activo
,06/02/2023,0.00,1.92,-1.92,Activo
,19/06/2023,0.00,5.65,-5.65,Activo
,24/07/2023,0.00,1.50,-1.50,Activo
,15/06/2023,0.00,4.07,-4.07,Activo
,24/04/2023,0.00,6.17,-6.17,Activo
,20/03/2023,0.00,3.50,-3.50,Activo
,19/07/2023,0.00,5.27,-5.27,Activo
,11/05/2023,0.00,10.25,-10.25,Activo
,26/01/2023,0.00,1.93,-1.93,Activo
,16/06/2023,0.00,4.80,-4.80,Activo
,20/06/2023,0.00,8.08,-8.08,Activo
,21/06/2023,0.00,6.28,-6.28,Activo
,15/03/2023,0.00,0.75,-0.75,Activo
,19/04/2023,0.00,3.87,-3.87,Activo
,10/02/2023,0.00,2.68,-2.68,Activo
,25/07/2023,0.00,3.25,-3.25,Activo
,18/01/2023,0.00,0.92,-0.92,Activo
,27/04/2023,0.00,7.83,-7.83,Activo
,03/05/2023,0.00,11.24,-11.24,Activo
,27/02/2023,0.00,0.61,-0.61,Activo
,31/01/2023,0.00,4.42,-4.42,Activo
,04/08/2023,0.00,4.16,-4.16,Activo
,23/01/2023,0.00,3.13,-3.13,Activo
,03/02/2023,0.00,0.93,-0.93,Activo
,01/08/2023,0.00,8.04,-8.04,Activo
,24/02/2023,0.00,2.33,-2.33,Activo
,14/04/2023,0.00,5.61,-5.61,Activo
,14/03/2023,0.00,1.52,-1.52,Activo
,27/07/2023,0.00,1.83,-1.83,Activo
,23/05/2023,0.00,1.90,-1.90,Activo
,22/02/2023,0.00,0.67,-0.67,Activo
,26/04/2023,0.00,4.00,-4.00,Activo
,04/05/2023,0.00,11.54,-11.54,Activo
,04/04/2023,0.00,1.09,-1.09,Activo
,28/02/2023,0.00,0.99,-0.99,Activo
,18/07/2023,0.00,0.77,-0.77,Activo
,21/03/2023,0.00,7.03,-7.03,Activo
,10/05/2023,0.00,4.24,-4.24,Activo
,25/01/2023,0.00,3.00,-3.00,Activo
,06/01/2023,0.00,2.92,-2.92,Activo
,29/05/2023,0.00,5.49,-5.49,Activo
,19/01/2023,0.00,4.60,-4.60,Activo
,17/04/2023,0.00,6.75,-6.75,Activo
,31/07/2023,0.00,4.70,-4.70,Activo
,02/03/2023,0.00,1.81,-1.81,Activo
,15/02/2023,0.00,0.33,-0.33,Activo
,28/06/2023,0.00,0.42,-0.42,Activo
,06/06/2023,0.00,2.42,-2.42,Activo
,09/06/2023,0.00,1.25,-1.25,Activo
,08/03/2023,0.00,2.90,-2.90,Activo
,24/03/2023,0.00,7.02,-7.02,Activo
,22/06/2023,0.00,5.05,-5.05,Activo
,13/04/2023,0.00,6.91,-6.91,Activo
,30/03/2023,0.00,3.53,-3.53,Activo
,05/06/2023,0.00,1.77,-1.77,Activo
,22/05/2023,0.00,3.50,-3.50,Activo
,14/07/2023,0.00,5.13,-5.13,Activo
,21/02/2023,0.00,1.71,-1.71,Activo
,26/06/2023,0.00,5.27,-5.27,Activo
,05/07/2023,0.00,3.25,-3.25,Activo
,01/06/2023,0.00,1.95,-1.95,Activo
,10/07/2023,0.00,3.70,-3.70,Activo
,29/03/2023,0.00,4.00,-4.00,Activo
,31/05/2023,0.00,1.50,-1.50,Activo
,02/08/2023,0.00,6.44,-6.44,Activo
,04/01/2023,0.00,5.41,-5.41,Activo
,17/03/2023,0.00,5.30,-5.30,Activo
,01/03/2023,0.00,1.66,-1.66,Activo
,17/07/2023,0.00,6.50,-6.50,Activo
,13/06/2023,0.00,2.96,-2.96,Activo
,13/02/2023,0.00,1.92,-1.92,Activo
,21/04/2023,0.00,8.43,-8.43,Activo
,29/06/2023,0.00,6.42,-6.42,Activo
,12/01/2023,0.00,1.21,-1.21,Activo
,25/05/2023,0.00,5.24,-5.24,Activo
,16/02/2023,0.00,0.59,-0.59,Activo
,06/07/2023,0.00,10.33,-10.33,Activo
,30/05/2023,0.00,1.37,-1.37,Activo
,11/07/2023,0.00,1.32,-1.32,Activo
,09/05/2023,0.00,2.26,-2.26,Activo
,20/01/2023,0.00,2.21,-2.21,Activo
,05/04/2023,0.00,1.49,-1.49,Activo
,10/04/2023,0.00,2.83,-2.83,Activo
,18/05/2023,0.00,2.52,-2.52,Activo
,02/05/2023,0.00,7.15,-7.15,Activo
,12/04/2023,0.00,7.64,-7.64,Activo
,28/03/2023,0.00,8.61,-8.61,Activo
,07/03/2023,0.00,1.90,-1.90,Activo
,23/06/2023,0.00,5.90,-5.90,Activo
,02/06/2023,0.00,3.83,-3.83,Activo
,09/03/2023,0.00,2.60,-2.60,Activo
,17/01/2023,0.00,1.99,-1.99,Activo
,08/06/2023,0.00,9.35,-9.35,Activo
,27/06/2023,0.00,5.03,-5.03,Activo
,17/02/2023,0.00,5.13,-5.13,Activo
,22/03/2023,0.00,11.82,-11.82,Activo
,13/07/2023,0.00,3.65,-3.65,Activo
,12/05/2023,0.00,5.67,-5.67,Activo
,18/04/2023,0.00,5.51,-5.51,Activo
,16/03/2023,0.00,5.83,-5.83,Activo
,03/04/2023,0.00,2.03,-2.03,Activo
,30/01/2023,0.00,0.83,-0.83,Activo
,05/01/2023,0.00,2.61,-2.61,Activo
,27/01/2023,0.00,2.22,-2.22,Activo
,05/05/2023,0.00,2.95,-2.95,Activo
,07/02/2023,0.00,4.44,-4.44,Activo
,24/01/2023,0.00,4.60,-4.60,Activo
,25/04/2023,0.00,9.10,-9.10,Activo
,11/01/2023,0.00,0.77,-0.77,Activo
,04/07/2023,0.00,3.45,-3.45,Activo
,03/08/2023,0.00,10.58,-10.58,Activo
,20/07/2023,0.00,7.75,-7.75,Activo
,08/05/2023,0.00,1.67,-1.67,Activo
,13/03/2023,0.00,1.63,-1.63,Activo
,26/07/2023,0.00,1.50,-1.50,Activo
,20/02/2023,0.00,7.67,-7.67,Activo
,28/04/2023,0.00,1.00,-1.00,Activo
,14/06/2023,0.00,3.58,-3.58,Activo
,01/02/2023,0.00,8.06,-8.06,Activo
,30/06/2023,0.00,4.25,-4.25,Activo
Tribal - Design Team BI - Banco Industrial,,0.00,228.50,-228.50,Activo
,27/06/2023,0.00,6.00,-6.00,Activo
,19/07/2023,0.00,7.00,-7.00,Activo
,20/06/2023,0.00,4.50,-4.50,Activo
,20/07/2023,0.00,6.00,-6.00,Activo
,23/06/2023,0.00,4.00,-4.00,Activo
,15/06/2023,0.00,9.00,-9.00,Activo
,19/06/2023,0.00,5.50,-5.50,Activo
,11/07/2023,0.00,0.50,-0.50,Activo
,06/07/2023,0.00,5.50,-5.50,Activo
,28/07/2023,0.00,8.00,-8.00,Activo
,28/06/2023,0.00,7.00,-7.00,Activo
,02/08/2023,0.00,8.00,-8.00,Activo
,12/06/2023,0.00,8.00,-8.00,Activo
,21/07/2023,0.00,9.00,-9.00,Activo
,04/08/2023,0.00,6.50,-6.50,Activo
,18/07/2023,0.00,8.00,-8.00,Activo
,22/06/2023,0.00,9.00,-9.00,Activo
,31/07/2023,0.00,6.50,-6.50,Activo
,27/07/2023,0.00,6.00,-6.00,Activo
,24/07/2023,0.00,7.00,-7.00,Activo
,05/07/2023,0.00,8.00,-8.00,Activo
,29/06/2023,0.00,2.00,-2.00,Activo
,01/08/2023,0.00,9.00,-9.00,Activo
,30/06/2023,0.00,4.00,-4.00,Activo
,13/07/2023,0.00,1.00,-1.00,Activo
,21/06/2023,0.00,5.00,-5.00,Activo
,16/06/2023,0.00,8.00,-8.00,Activo
,13/06/2023,0.00,8.50,-8.50,Activo
,25/07/2023,0.00,8.50,-8.50,Activo
,17/07/2023,0.00,4.00,-4.00,Activo
,14/06/2023,0.00,8.00,-8.00,Activo
,07/07/2023,0.00,5.00,-5.00,Activo
,04/07/2023,0.00,8.50,-8.50,Activo
,26/06/2023,0.00,3.50,-3.50,Activo
,26/07/2023,0.00,8.00,-8.00,Activo
,10/07/2023,0.00,0.50,-0.50,Activo
,03/08/2023,0.00,6.00,-6.00,Activo
Tribal - GTH - Tribal Worldwide,,0.00,14250.99,-14250.99,Activo
,16/05/2023,0.00,20.50,-20.50,Activo
,28/04/2023,0.00,159.05,-159.05,Activo
,12/04/2023,0.00,28.00,-28.00,Activo
,20/02/2023,0.00,80.00,-80.00,Activo
,03/03/2023,0.00,131.57,-131.57,Activo
,24/03/2023,0.00,153.89,-153.89,Activo
,07/04/2023,0.00,572.50,-572.50,Activo
,13/07/2023,0.00,70.43,-70.43,Activo
,20/01/2023,0.00,197.27,-197.27,Activo
,03/02/2023,0.00,265.20,-265.20,Activo
,07/03/2023,0.00,25.00,-25.00,Activo
,16/06/2023,0.00,47.80,-47.80,Activo
,06/01/2023,0.00,150.46,-150.46,Activo
,30/06/2023,0.00,269.17,-269.17,Activo
,21/06/2023,0.00,40.00,-40.00,Activo
,11/01/2023,0.00,61.58,-61.58,Activo
,20/03/2023,0.00,114.00,-114.00,Activo
,24/04/2023,0.00,16.50,-16.50,Activo
,19/04/2023,0.00,76.75,-76.75,Activo
,25/07/2023,0.00,78.87,-78.87,Activo
,15/02/2023,0.00,56.75,-56.75,Activo
,21/05/2023,0.00,0.08,-0.08,Activo
,13/06/2023,0.00,23.77,-23.77,Activo
,17/07/2023,0.00,79.33,-79.33,Activo
,06/02/2023,0.00,67.00,-67.00,Activo
,28/02/2023,0.00,76.00,-76.00,Activo
,02/01/2023,0.00,203.42,-203.42,Activo
,19/01/2023,0.00,69.60,-69.60,Activo
,15/03/2023,0.00,91.45,-91.45,Activo
,04/05/2023,0.00,33.00,-33.00,Activo
,16/03/2023,0.00,40.58,-40.58,Activo
,08/06/2023,0.00,17.00,-17.00,Activo
,21/03/2023,0.00,12.00,-12.00,Activo
,29/05/2023,0.00,8.00,-8.00,Activo
,12/05/2023,0.00,76.10,-76.10,Activo
,04/07/2023,0.00,84.50,-84.50,Activo
,27/01/2023,0.00,201.41,-201.41,Activo
,25/04/2023,0.00,12.83,-12.83,Activo
,10/08/2023,0.00,8.00,-8.00,Activo
,03/04/2023,0.00,143.92,-143.92,Activo
,12/07/2023,0.00,73.00,-73.00,Activo
,24/01/2023,0.00,53.75,-53.75,Activo
,08/08/2023,0.00,8.00,-8.00,Activo
,09/01/2023,0.00,130.34,-130.34,Activo
,21/02/2023,0.00,53.25,-53.25,Activo
,15/05/2023,0.00,0.50,-0.50,Activo
,31/07/2023,0.00,53.75,-53.75,Activo
,13/04/2023,0.00,51.85,-51.85,Activo
,22/06/2023,0.00,32.00,-32.00,Activo
,05/07/2023,0.00,81.58,-81.58,Activo
,02/03/2023,0.00,78.68,-78.68,Activo
,22/05/2023,0.00,40.25,-40.25,Activo
,12/01/2023,0.00,41.75,-41.75,Activo
,07/08/2023,0.00,8.00,-8.00,Activo
,19/05/2023,0.00,132.21,-132.21,Activo
,31/01/2023,0.00,123.17,-123.17,Activo
,04/04/2023,0.00,150.17,-150.17,Activo
,05/06/2023,0.00,16.00,-16.00,Activo
,27/03/2023,0.00,100.67,-100.67,Activo
,23/03/2023,0.00,60.46,-60.46,Activo
,28/06/2023,0.00,48.50,-48.50,Activo
,18/01/2023,0.00,54.33,-54.33,Activo
,13/05/2023,0.00,2.47,-2.47,Activo
,14/07/2023,0.00,90.25,-90.25,Activo
,21/07/2023,0.00,85.10,-85.10,Activo
,14/03/2023,0.00,25.00,-25.00,Activo
,03/01/2023,0.00,137.67,-137.67,Activo
,25/01/2023,0.00,61.78,-61.78,Activo
,20/04/2023,0.00,82.50,-82.50,Activo
,08/02/2023,0.00,52.00,-52.00,Activo
,25/05/2023,0.00,18.00,-18.00,Activo
,02/07/2023,0.00,8.00,-8.00,Activo
,27/02/2023,0.00,130.50,-130.50,Activo
,04/08/2023,0.00,123.76,-123.76,Activo
,11/03/2023,0.00,1.50,-1.50,Activo
,24/02/2023,0.00,220.19,-220.19,Activo
,24/07/2023,0.00,77.50,-77.50,Activo
,01/08/2023,0.00,43.92,-43.92,Activo
,26/04/2023,0.00,37.57,-37.57,Activo
,03/05/2023,0.00,48.50,-48.50,Activo
,30/03/2023,0.00,130.86,-130.86,Activo
,02/02/2023,0.00,123.27,-123.27,Activo
,12/06/2023,0.00,39.00,-39.00,Activo
,15/06/2023,0.00,39.00,-39.00,Activo
,17/03/2023,0.00,114.21,-114.21,Activo
,13/01/2023,0.00,159.30,-159.30,Activo
,27/07/2023,0.00,79.25,-79.25,Activo
,01/02/2023,0.00,74.25,-74.25,Activo
,02/06/2023,0.00,43.00,-43.00,Activo
,11/07/2023,0.00,62.50,-62.50,Activo
,17/02/2023,0.00,284.00,-284.00,Activo
,10/03/2023,0.00,117.09,-117.09,Activo
,10/04/2023,0.00,37.75,-37.75,Activo
,22/02/2023,0.00,37.00,-37.00,Activo
,09/05/2023,0.00,31.50,-31.50,Activo
,02/05/2023,0.00,29.50,-29.50,Activo
,11/08/2023,0.00,8.00,-8.00,Activo
,06/06/2023,0.00,74.39,-74.39,Activo
,30/01/2023,0.00,139.92,-139.92,Activo
,31/03/2023,0.00,227.18,-227.18,Activo
,05/04/2023,0.00,378.95,-378.95,Activo
,26/02/2023,0.00,0.50,-0.50,Activo
,10/05/2023,0.00,84.00,-84.00,Activo
,03/08/2023,0.00,25.50,-25.50,Activo
,06/07/2023,0.00,74.50,-74.50,Activo
,01/03/2023,0.00,53.00,-53.00,Activo
,26/05/2023,0.00,91.82,-91.82,Activo
,09/06/2023,0.00,27.34,-27.34,Activo
,14/06/2023,0.00,13.77,-13.77,Activo
,20/07/2023,0.00,65.08,-65.08,Activo
,17/04/2023,0.00,60.25,-60.25,Activo
,31/05/2023,0.00,33.00,-33.00,Activo
,08/03/2023,0.00,33.00,-33.00,Activo
,18/07/2023,0.00,55.92,-55.92,Activo
,13/03/2023,0.00,32.75,-32.75,Activo
,29/03/2023,0.00,50.00,-50.00,Activo
,10/01/2023,0.00,62.83,-62.83,Activo
,16/01/2023,0.00,45.50,-45.50,Activo
,27/06/2023,0.00,37.00,-37.00,Activo
,14/02/2023,0.00,64.58,-64.58,Activo
,02/08/2023,0.00,29.00,-29.00,Activo
,23/05/2023,0.00,12.00,-12.00,Activo
,09/02/2023,0.00,73.00,-73.00,Activo
,06/04/2023,0.00,573.50,-573.50,Activo
,14/04/2023,0.00,74.94,-74.94,Activo
,21/01/2023,0.00,1.50,-1.50,Activo
,05/01/2023,0.00,122.97,-122.97,Activo
,08/01/2023,0.00,2.76,-2.76,Activo
,18/05/2023,0.00,27.67,-27.67,Activo
,11/04/2023,0.00,41.00,-41.00,Activo
,19/06/2023,0.00,51.27,-51.27,Activo
,07/07/2023,0.00,145.88,-145.88,Activo
,20/05/2023,0.00,0.58,-0.58,Activo
,16/02/2023,0.00,62.64,-62.64,Activo
,28/07/2023,0.00,133.25,-133.25,Activo
,09/08/2023,0.00,8.00,-8.00,Activo
,01/05/2023,0.00,845.00,-845.00,Activo
,10/07/2023,0.00,56.00,-56.00,Activo
,26/07/2023,0.00,64.00,-64.00,Activo
,03/07/2023,0.00,777.00,-777.00,Activo
,08/05/2023,0.00,48.50,-48.50,Activo
,26/01/2023,0.00,79.50,-79.50,Activo
,07/01/2023,0.00,0.97,-0.97,Activo
,27/04/2023,0.00,64.82,-64.82,Activo
,24/05/2023,0.00,8.00,-8.00,Activo
,23/02/2023,0.00,41.08,-41.08,Activo
,07/02/2023,0.00,30.00,-30.00,Activo
,18/04/2023,0.00,63.58,-63.58,Activo
,05/05/2023,0.00,65.17,-65.17,Activo
,10/02/2023,0.00,185.88,-185.88,Activo
,30/05/2023,0.00,8.00,-8.00,Activo
,29/06/2023,0.00,67.00,-67.00,Activo
,23/01/2023,0.00,50.33,-50.33,Activo
,21/04/2023,0.00,111.81,-111.81,Activo
,04/01/2023,0.00,119.17,-119.17,Activo
,17/01/2023,0.00,36.98,-36.98,Activo
,22/03/2023,0.00,41.17,-41.17,Activo
,20/06/2023,0.00,49.00,-49.00,Activo
,28/03/2023,0.00,29.17,-29.17,Activo
,13/02/2023,0.00,47.75,-47.75,Activo
,26/06/2023,0.00,66.25,-66.25,Activo
,11/05/2023,0.00,41.54,-41.54,Activo
,01/06/2023,0.00,42.00,-42.00,Activo
,07/06/2023,0.00,11.00,-11.00,Activo
,06/03/2023,0.00,43.25,-43.25,Activo
,19/07/2023,0.00,40.25,-40.25,Activo
,09/03/2023,0.00,43.92,-43.92,Activo
,23/06/2023,0.00,71.00,-71.00,Activo
Tribal - Operaciones - Tribal Worldwide,,0.00,468.24,-468.24,Activo
,19/05/2023,0.00,2.20,-2.20,Activo
,07/06/2023,0.00,0.50,-0.50,Activo
,06/03/2023,0.00,7.33,-7.33,Activo
,23/02/2023,0.00,3.93,-3.93,Activo
,12/06/2023,0.00,3.00,-3.00,Activo
,27/03/2023,0.00,8.24,-8.24,Activo
,09/01/2023,0.00,11.80,-11.80,Activo
,28/07/2023,0.00,1.70,-1.70,Activo
,19/06/2023,0.00,3.00,-3.00,Activo
,20/03/2023,0.00,6.08,-6.08,Activo
,06/02/2023,0.00,12.33,-12.33,Activo
,23/03/2023,0.00,6.63,-6.63,Activo
,16/06/2023,0.00,0.32,-0.32,Activo
,06/01/2023,0.00,2.75,-2.75,Activo
,20/04/2023,0.00,2.33,-2.33,Activo
,31/01/2023,0.00,3.25,-3.25,Activo
,24/07/2023,0.00,1.00,-1.00,Activo
,25/07/2023,0.00,1.00,-1.00,Activo
,15/06/2023,0.00,3.83,-3.83,Activo
,27/04/2023,0.00,3.50,-3.50,Activo
,20/06/2023,0.00,2.00,-2.00,Activo
,24/04/2023,0.00,1.50,-1.50,Activo
,26/01/2023,0.00,11.33,-11.33,Activo
,23/01/2023,0.00,9.00,-9.00,Activo
,02/02/2023,0.00,4.04,-4.04,Activo
,11/05/2023,0.00,7.00,-7.00,Activo
,27/02/2023,0.00,7.06,-7.06,Activo
